region_id,region_name,storm_id,storm_name,year,basin,timestamp,lat,lon,distance_km,wind_kts,pressure_mb
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 00:00:00,28,-76,1450.78,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 03:00:00,27.9424,-76.4225,1475.13,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 06:00:00,27.9,-76.8,1498.35,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 09:00:00,27.8924,-77.1224,1520.85,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 12:00:00,27.9,-77.4,1541.58,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 15:00:00,27.8923,-77.6426,1558.83,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 18:00:00,27.9,-77.9,1578.51,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-09 21:00:00,27.9275,-78.2351,1605.64,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 00:00:00,28,-78.6,1638.46,30,1009
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 03:00:00,28.1277,-79.0321,1680.44,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 06:00:00,28.3,-79.3,1712.92,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 09:00:00,28.5074,-79.1979,1719.48,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 12:00:00,28.7,-78.9,1710.72,30,1010
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 15:00:00,28.8076,-78.6074,1696.93,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 18:00:00,28.9,-78.3,1681.47,25,1011
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-10 21:00:00,29.0499,-78.05,1675.00,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-11 00:00:00,29.2,-77.8,1669.11,25,1011
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-11 03:00:00,29.3074,-77.5149,1658.03,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-11 06:00:00,29.4,-77.2,1644.33,25,1012
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-11 09:00:00,29.4977,-76.8577,1629.88,0,0
puerto-rico,Puerto Rico,2000222N28286,NOT_NAMED,2000,NA,2000-08-11 12:00:00,29.6,-76.5,1615.57,25,1013
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-13 18:00:00,22.5,-93.5,2841.31,30,1008
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-13 21:00:00,22.5799,-93.6001,2852.29,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 00:00:00,22.7,-93.8,2873.87,30,1008
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 03:00:00,22.8851,-94.1624,2912.68,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 06:00:00,23.1,-94.6,2959.46,35,1007
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 09:00:00,23.2998,-94.9927,3001.50,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 12:00:00,23.5,-95.4,3045.03,40,1009
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 15:00:00,23.7151,-95.8574,3093.78,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 18:00:00,23.9,-96.3,3140.66,45,1009
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-14 21:00:00,23.9998,-96.6654,3178.73,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 00:00:00,24.1,-97,3213.66,45,1007
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 03:00:00,24.2848,-97.3351,3249.58,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 06:00:00,24.5,-97.7,3288.85,45,1009
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 09:00:00,24.7073,-98.1126,3332.81,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 12:00:00,24.9,-98.6,3384.05,30,1010
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 15:00:00,25.0606,-99.1748,3443.59,0,0
puerto-rico,Puerto Rico,2000227N23267,BERYL,2000,NA,2000-08-15 18:00:00,25.2,-99.8,3507.82,25,1012
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-17 12:00:00,14.2,-51.9,1630.29,25,1009
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-17 15:00:00,14.4478,-52.3822,1572.43,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-17 18:00:00,14.7,-52.8,1521.21,25,1009
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-17 21:00:00,14.9573,-53.1151,1480.63,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 00:00:00,15.2,-53.4,1443.88,25,1009
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 03:00:00,15.3922,-53.6979,1407.49,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 06:00:00,15.6,-54.1,1360.00,30,1009
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 09:00:00,15.8853,-54.7198,1288.03,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 12:00:00,16.2,-55.4,1209.38,35,1008
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 15:00:00,16.5072,-55.9577,1144.17,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 18:00:00,16.8,-56.5,1081.42,30,1011
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-18 21:00:00,17.0573,-57.0852,1015.35,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-19 00:00:00,17.3,-57.7,946.87,25,1012
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-19 03:00:00,17.5498,-58.3352,876.65,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-19 06:00:00,17.8,-59,803.93,25,1012
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-19 09:00:00,18.0505,-59.6921,729.12,0,0
puerto-rico,Puerto Rico,2000231N14308,CHRIS,2000,NA,2000-08-19 12:00:00,18.3,-60.4,653.67,20,1013
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-19 18:00:00,12,-44.5,2467.87,30,1010
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-19 21:00:00,12.29,-44.8424,2422.26,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 00:00:00,12.6,-45.3,2364.28,30,1010
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 03:00:00,12.9423,-45.9602,2284.48,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 06:00:00,13.3,-46.8,2185.83,35,1009
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 09:00:00,13.6502,-47.7776,2073.37,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 12:00:00,14,-48.8,1956.48,40,1008
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 15:00:00,14.3722,-49.7374,1847.94,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 18:00:00,14.7,-50.6,1748.75,45,1007
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-20 21:00:00,14.9292,-51.3429,1665.01,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 00:00:00,15.1,-52.1,1581.55,55,1006
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 03:00:00,15.257,-52.9903,1484.70,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 06:00:00,15.4,-54,1375.96,65,1005
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 09:00:00,15.5425,-55.1277,1255.16,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 12:00:00,15.7,-56.3,1129.53,75,1004
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 15:00:00,15.8699,-57.4527,1005.79,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 18:00:00,16.1,-58.5,891.17,75,1004
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-21 21:00:00,16.439,-59.3409,794.50,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 00:00:00,16.8,-60.1,706.07,70,995
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 03:00:00,17.1,-60.9,615.60,70,991
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 06:00:00,17.5,-61.7,523.70,65,993
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 09:00:00,17.8752,-62.7221,410.73,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 09:15:00,17.9,-62.8,402.25,65,993
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 12:00:00,18.1,-63.5,326.76,65,994
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 15:00:00,18.5,-64.4,233.20,65,994
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 18:00:00,18.8,-65.4,141.05,65,995
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-22 21:00:00,19.0264,-66.1152,102.61,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 00:00:00,19.2,-66.7,109.50,65,995
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 03:00:00,19.3571,-67.3778,151.13,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 06:00:00,19.5,-68.1,213.24,65,995
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 09:00:00,19.6571,-68.87,288.10,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 12:00:00,19.8,-69.7,371.10,60,1005
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 15:00:00,19.9298,-70.5848,460.78,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 18:00:00,20,-71.5,552.46,50,1009
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-23 21:00:00,19.987,-72.4001,641.22,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-24 00:00:00,19.9,-73.3,729.43,40,1010
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-24 03:00:00,19.7494,-74.1928,817.17,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-24 06:00:00,19.6,-75.1,908.11,35,1011
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-24 09:00:00,19.5261,-76.0397,1004.65,0,0
puerto-rico,Puerto Rico,2000233N12316,DEBBY,2000,NA,2000-08-24 12:00:00,19.5,-77,1104.39,30,1011
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-01 12:00:00,14.8,-45.2,2310.42,25,1009
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-01 15:00:00,14.861,-46.1476,2209.50,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-01 18:00:00,15,-47,2116.75,30,1009
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-01 21:00:00,15.2695,-47.6949,2037.51,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 00:00:00,15.6,-48.3,1966.62,30,1009
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 03:00:00,15.8922,-48.9003,1897.43,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 06:00:00,16.2,-49.5,1828.39,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 09:00:00,16.5499,-50.1426,1754.58,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 12:00:00,16.9,-50.8,1679.86,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 15:00:00,17.1996,-51.4355,1608.80,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 18:00:00,17.5,-52.1,1535.27,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-02 21:00:00,17.85,-52.8425,1453.80,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 00:00:00,18.2,-53.6,1371.80,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 03:00:00,18.507,-54.293,1297.88,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 06:00:00,18.8,-55,1223.57,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 09:00:00,19.1,-55.8001,1140.73,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 12:00:00,19.4,-56.6,1059.50,35,1008
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 15:00:00,19.7003,-57.3246,988.02,0,0
puerto-rico,Puerto Rico,2000246N15315,ERNESTO,2000,NA,2000-09-03 18:00:00,20,-58,923.83,30,1009
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-08 18:00:00,27.5,-93.5,2935.94,25,1009
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-08 21:00:00,28,-93.5,2950.62,30,1008
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 00:00:00,28.5,-93.5,2966.20,30,1009
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 03:00:00,28.9112,-93.6331,2992.03,0,0
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 06:00:00,29.3,-93.8,3020.60,25,1009
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 09:00:00,29.7884,-93.8677,3043.93,0,0
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 10:00:00,29.9,-93.9,3050.89,25,1009
puerto-rico,Puerto Rico,2000253N28267,NOT_NAMED,2000,NA,2000-09-09 12:00:00,30,-94,3063.62,25,1010
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-10 18:00:00,30.9,-70.9,1475.27,30,1007
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-10 21:00:00,30.845,-71.0876,1475.16,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 00:00:00,30.8,-71.3,1477.18,30,1007
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 03:00:00,30.765,-71.5499,1481.83,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 06:00:00,30.7,-71.8,1483.83,30,1006
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 09:00:00,30.5649,-72.0075,1477.53,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 12:00:00,30.4,-72.2,1468.06,45,1002
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 15:00:00,30.2275,-72.4226,1459.50,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 18:00:00,30.1,-72.6,1454.09,65,998
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-11 21:00:00,30.0699,-72.6724,1454.17,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 00:00:00,30.1,-72.7,1458.34,65,992
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 03:00:00,30.1425,-72.735,1464.08,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 06:00:00,30.2,-72.8,1472.59,60,993
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 09:00:00,30.235,-72.9425,1482.25,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 12:00:00,30.3,-73.1,1495.62,60,991
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 15:00:00,30.4424,-73.1925,1513.76,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 18:00:00,30.6,-73.3,1534.07,65,987
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-12 21:00:00,30.7301,-73.4924,1555.47,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 00:00:00,30.8,-73.7,1571.76,65,986
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 03:00:00,30.765,-73.8952,1577.45,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 06:00:00,30.7,-74,1576.15,65,986
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 09:00:00,30.7075,-73.93,1573.54,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 12:00:00,30.7,-73.8,1566.68,60,987
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 15:00:00,30.6225,-73.7425,1556.48,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 18:00:00,30.5,-73.7,1542.61,55,989
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-13 21:00:00,30.38,-73.6425,1528.27,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 00:00:00,30.2,-73.6,1508.85,50,991
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 03:00:00,29.885,-73.6076,1478.86,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 06:00:00,29.6,-73.6,1451.21,45,993
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 09:00:00,29.52,-73.5226,1439.73,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 12:00:00,29.5,-73.4,1431.78,45,994
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 15:00:00,29.4,-73.2574,1415.23,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 18:00:00,29.3,-73.1,1397.99,45,995
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-14 21:00:00,29.2425,-72.9576,1385.64,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 00:00:00,29.2,-72.8,1374.10,45,995
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 03:00:00,29.0895,-72.6667,1357.12,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 06:00:00,29.1,-72.4,1346.04,45,996
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 09:00:00,29.42,-71.8836,1356.17,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 12:00:00,29.8,-71.2,1369.61,50,997
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 15:00:00,29.9489,-70.5231,1363.52,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 18:00:00,30.1,-69.7,1357.85,60,997
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-15 21:00:00,30.3391,-68.5915,1362.59,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 00:00:00,30.8,-67.5,1401.75,65,994
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 03:00:00,31.6228,-66.776,1490.35,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 06:00:00,32.6,-66.1,1599.64,65,988
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 09:00:00,33.4492,-65.2225,1698.79,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 12:00:00,34.3,-64.2,1803.56,65,987
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 15:00:00,35.1926,-63.029,1919.62,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 18:00:00,36.1,-61.8,2042.97,70,985
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-16 21:00:00,36.9691,-60.6238,2164.72,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 00:00:00,37.9,-59.5,2294.20,60,990
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 03:00:00,38.9531,-58.453,2435.65,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 06:00:00,40.1,-57.4,2587.64,55,995
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 09:00:00,41.2405,-56.1894,2744.58,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 12:00:00,42.5,-55,2913.09,50,1000
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 15:00:00,43.9455,-53.9619,3094.43,0,0
puerto-rico,Puerto Rico,2000255N31289,FLORENCE,2000,NA,2000-09-17 18:00:00,45.5,-53,3283.00,50,1002
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-14 12:00:00,19.8,-87.3,2182.95,25,1008
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-14 15:00:00,20.13,-87.33,2187.11,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-14 18:00:00,20.4,-87.4,2195.68,25,1007
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-14 21:00:00,20.5725,-87.535,2210.72,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 00:00:00,20.7,-87.7,2228.69,25,1007
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 03:00:00,20.8424,-87.8202,2242.16,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 06:00:00,21,-88,2262.00,25,1006
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 09:00:00,21.2077,-88.4395,2309.19,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 12:00:00,21.4,-88.7,2337.81,25,1004
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 15:00:00,21.4626,-88.3846,2305.89,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 18:00:00,21.6,-87.8,2247.16,30,1004
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-15 21:00:00,22.0355,-87.1912,2190.35,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 00:00:00,22.5,-86.7,2147.78,40,1000
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 03:00:00,22.7221,-86.5892,2140.63,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 06:00:00,22.9,-86.6,2145.18,50,997
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 09:00:00,23.17,-86.4724,2137.96,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 12:00:00,23.5,-86.3,2128.20,55,992
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 15:00:00,23.8775,-86.1149,2119.22,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 18:00:00,24.3,-85.9,2109.64,60,983
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-16 21:00:00,24.7425,-85.6574,2099.34,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 00:00:00,25.2,-85.4,2089.66,65,985
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 03:00:00,25.6424,-85.1572,2082.47,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 06:00:00,26.1,-84.9,2076.11,70,981
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 09:00:00,26.6,-84.6,2069.37,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 12:00:00,27.1,-84.3,2064.73,65,987
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 15:00:00,27.5574,-84.0348,2063.16,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 18:00:00,28,-83.8,2065.20,65,985
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-17 21:00:00,28.4602,-83.593,2072.13,0,0
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-18 00:00:00,28.9,-83.4,2080.60,60,989
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-18 03:00:00,29.3,-83.2,2087.51,55,991
puerto-rico,Puerto Rico,2000259N20273,GORDON,2000,NA,2000-09-18 06:00:00,29.8,-83,2101.84,40,1000
