SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,year,month,nino34,amo
2008229N18293,FAY,2008-08-21 00:00:00,28.9,-80.5,50,993,,2008,54,350.28797200104384,1,0.0,27.5,-0.7498245239257812,27.733264923095703,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 03:00:00,29.0,-80.6, , ,,2008,54,362.33012172967904,1,0.0,27.5,-0.7498245239257812,27.733264923095703,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 06:00:00,29.1,-80.7,50,993,,2008,54,374.5734298438647,1,0.0,27.51166534423828,-0.8071994781494141,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 09:00:00,29.2,-80.7, , ,,2008,54,385.5926528378836,1,0.0,27.51166534423828,-0.8071994781494141,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 12:00:00,29.2,-80.7,50,993,,2008,54,385.5926528378836,1,0.0,27.51166534423828,-0.8071994781494141,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 15:00:00,29.3,-80.8, , ,,2008,54,397.98268803132726,1,0.0,27.356666564941406,-0.7595291137695312,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 18:00:00,29.3,-81.0,55,993,,2008,54,401.4260142044335,1,0.0,,,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 19:00:00,29.3,-81.1,55,993,,2008,54,403.4980328180187,1,0.0,,,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-21 21:00:00,29.3,-81.2, , ,,2008,54,405.7989840531351,1,0.0,,,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 00:00:00,29.3,-81.2,50,994,,2008,54,405.7989840531351,1,0.0,,,28.01563835144043,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 03:00:00,29.4,-81.5, , ,,2008,54,424.59738331312934,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 06:00:00,29.5,-81.9,50,995,,2008,54,448.43011048572686,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 09:00:00,29.5,-82.2, , ,,2008,54,460.3285514367877,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 12:00:00,29.6,-82.4,45,996,,2008,54,478.96100592009935,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 15:00:00,29.7,-82.7, , ,,2008,54,502.6625897318693,1,0.0,,,29.783857345581055,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 18:00:00,29.8,-83.0,40,997,,2008,54,527.1594600653591,1,0.0,,,29.783857345581055,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-22 21:00:00,29.8,-83.4, , ,,2008,54,548.7881594572312,1,0.0,,,29.783857345581055,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 00:00:00,29.7,-83.8,45,996,,2008,54,563.7299807289467,1,0.0,27.926332473754883,,29.64690589904785,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 03:00:00,29.8,-84.4, , ,,2008,54,610.6397201432617,1,0.0,28.01099967956543,,29.64690589904785,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 06:00:00,29.8,-84.7,45,997,,2008,54,631.0025938410032,1,0.0,,,29.364442825317383,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 06:15:00,29.8,-84.7,45,997,,2008,54,631.0025938410032,1,0.0,,,29.364442825317383,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 09:00:00,29.8,-84.9, , ,,2008,54,644.9700209194187,1,0.0,,,29.364442825317383,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 12:00:00,30.0,-85.2,40,998,,2008,54,681.2999718864289,1,0.0,,,29.364442825317383,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 15:00:00,30.2,-85.5, , ,,2008,54,717.6099506520039,1,0.0,27.862333297729492,,29.357011795043945,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 18:00:00,30.5,-85.9,40,999,,2008,54,768.4544210504273,1,0.0,,,29.357011795043945,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-23 21:00:00,30.7,-86.3, , ,,2008,54,811.8682418613214,1,0.0,,,29.357011795043945,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 00:00:00,30.8,-86.7,30,999,,2008,54,848.1875419067152,1,0.0,,,29.390125274658203,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 03:00:00,30.9,-87.2, , ,,2008,54,892.31692824083,1,0.0,,,29.390125274658203,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 06:00:00,31.1,-87.7,30,999,,2008,54,943.644814500288,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 09:00:00,31.5,-88.0, , ,,2008,54,993.3558288704996,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 12:00:00,31.8,-88.4,30,1000,,2008,54,1043.7288775776733,1,0.0,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 15:00:00,31.7,-89.1, , ,,2008,54,1090.3361579609634,0,40.22951200962554,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 18:00:00,31.5,-89.7,30,1001,,2008,54,1125.3769554348205,0,92.69732898481875,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-24 21:00:00,31.4,-90.0, , ,,2008,54,1143.846127799022,0,122.07111474224295,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 00:00:00,31.3,-90.0,30,1001,,2008,54,1138.195187187673,0,119.08856616274365,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 03:00:00,31.3,-90.0, , ,,2008,54,1138.195187187673,0,119.08856616274365,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 06:00:00,31.5,-89.9,30,1002,,2008,54,1141.483607830431,0,114.11532273370597,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 09:00:00,31.7,-89.7, , ,,2008,54,1137.366796397485,0,100.97974933513149,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 12:00:00,32.0,-89.4,25,1002,,2008,54,1132.7249121254442,0,89.17908029056636,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 15:00:00,32.2,-89.2, , ,,2008,54,1130.6599730187545,0,87.21798795051477,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 18:00:00,32.4,-89.0,25,1002,,2008,54,1129.4223721958174,0,90.54855420362644,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-25 21:00:00,32.5,-88.8, , ,,2008,54,1121.8794327726368,0,87.5105935610507,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 00:00:00,32.7,-88.6,20,1002,,2008,54,1122.0664972138914,0,98.98142598043752,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 03:00:00,33.0,-88.3, , ,,2008,54,1123.9039372950226,0,123.80217207189456,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 06:00:00,33.3,-87.9,20,1003,,2008,54,1121.1600082500788,0,154.2968835591012,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 09:00:00,33.6,-87.5, , ,,2008,54,1120.894427005636,0,192.4222934014765,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 12:00:00,33.9,-87.2,20,1003,,2008,54,1128.8252567719244,0,232.53752085609383,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 15:00:00,34.3,-86.9, , ,,2008,54,1147.5010245299136,0,286.38218956126667,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 18:00:00,34.6,-86.5,20,1004,,2008,54,1154.0997155844325,0,327.5950192230393,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-26 21:00:00,34.8,-86.1, , ,,2008,54,1153.4680617467875,0,354.7178137419353,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 00:00:00,35.0,-85.8,15,1005,,2008,54,1159.0194544662752,0,381.822782227912,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 03:00:00,35.2,-85.4, , ,,2008,54,1161.6054914026995,0,408.3129669843312,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 06:00:00,35.5,-85.1,15,1006,,2008,54,1179.8199830802002,0,449.06697862352354,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 09:00:00,35.8,-84.8, , ,,2008,54,1199.4443693168032,0,490.6770044746101,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 12:00:00,36.1,-84.4,15,1007,,2008,54,1217.2446772156222,0,534.6718965509382,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 15:00:00,36.5,-84.0, , ,,2008,54,1247.5204531609998,0,595.2222444555458,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 18:00:00,36.9,-83.6,15,1008,,2008,54,1279.8518386593455,0,657.4150179562637,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-27 21:00:00,37.2,-83.4, , ,,2008,54,1307.507334928525,0,702.9063658110322,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-28 00:00:00,37.4,-83.2,15,1009,,2008,54,1324.8944974924464,0,735.1543034857838,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-28 03:00:00,37.6,-82.9, , ,,2008,54,1340.8829792116433,0,768.9487410765319,,,,,,,,,2008,8,26.72,0.155
2008229N18293,FAY,2008-08-28 06:00:00,37.7,-82.6,15,1010,,2008,54,1346.7237363766958,0,779.5459828093791,,,,,,,,,2008,8,26.72,0.155
2010203N22286,BONNIE,2010-07-22 06:00:00,21.5,-73.8,30,1009,,2010,38,805.0865553179774,0,660.2030282164012,29.368709564208984,0.8252372741699219,28.54351806640625,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 09:00:00,21.6,-74.1, , ,,2010,38,773.7202137280104,0,625.4613570310937,29.382902145385742,0.8419036865234375,28.54351806640625,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 12:00:00,21.7,-74.4,30,1008,,2010,38,742.487223954957,0,590.8025018962603,29.388708114624023,0.8537502288818359,28.54351806640625,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 15:00:00,21.9,-74.6, , ,,2010,38,712.4933411993212,0,559.2129429575248,29.410322189331055,0.861785888671875,28.504465103149414,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 18:00:00,22.2,-74.9,30,1007,,2010,38,667.6175945590461,0,512.0091898587914,29.461612701416016,0.8846035003662109,28.62761878967285,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 21:00:00,22.7,-75.3, , ,,2010,38,601.5157263515275,0,443.3761772104741,29.56774139404297,0.8091163635253906,28.62761878967285,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-22 23:15:00,23.0,-75.7,35,1006,,2010,38,548.7944459585011,0,387.1707978724399,29.968708038330078,1.1172428131103516,28.991369247436523,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 00:00:00,23.1,-75.9,35,1006,,2010,38,525.6553244852079,0,361.84849337612593,30.388710021972656,1.4274730682373047,29.032840728759766,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 03:00:00,23.4,-76.7, , ,,2010,38,439.9955320064388,0,266.0124141343897,30.29451560974121,1.179220199584961,29.164081573486328,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 05:15:00,23.7,-77.5,40,1005,,2010,38,355.59738773212683,0,170.52905236156948,30.51258087158203,1.0922164916992188,29.601747512817383,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 06:00:00,23.8,-77.8,40,1005,,2010,38,325.3863130754137,0,135.6319988826659,30.545482635498047,1.0813064575195312,29.601747512817383,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 09:00:00,24.2,-78.9, , ,,2010,38,217.04048098690748,0,6.8589240845485016,30.57677459716797,1.1114864349365234,29.579500198364258,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 12:00:00,24.8,-79.7,35,1006,,2010,38,117.81496022957197,1,0.0,29.830322265625,0.5077342987060547,29.161012649536133,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 14:30:00,25.4,-80.2,35,1007,,2010,38,40.227612666629895,1,0.0,30.084192276000977,0.8101234436035156,29.201753616333008,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 15:00:00,25.5,-80.3, , ,,2010,38,31.055743188951546,1,0.0,,,29.201753616333008,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 18:00:00,25.8,-81.1,30,1008,,2010,38,91.03487400129283,1,0.0,,,29.88341522216797,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-23 21:00:00,26.1,-81.8, , ,,2010,38,165.15969660511195,1,0.0,30.387418746948242,,29.669843673706055,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 00:00:00,26.3,-82.6,30,1010,,2010,38,247.94396534258888,1,0.0,30.154193878173828,0.7165718078613281,29.30767250061035,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 03:00:00,26.5,-83.5, , ,,2010,38,340.29501904956504,1,0.0,30.158708572387695,0.8987369537353516,29.227468490600586,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 06:00:00,26.7,-84.4,30,1013,,2010,38,432.49015824631806,0,61.47782517016573,30.06774139404297,0.8042240142822266,29.227468490600586,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 09:00:00,27.1,-85.2, , ,,2010,38,520.3576334273756,0,127.99011808622716,30.20387077331543,0.9187870025634766,29.231159210205078,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 12:00:00,27.5,-85.9,25,1013,,2010,38,599.3265130909863,0,131.11131321898532,30.196773529052734,0.8674545288085938,29.32847023010254,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 15:00:00,27.8,-86.5, , ,,2010,38,665.8406098105254,0,118.94479788160496,29.999353408813477,0.6583156585693359,29.389545440673828,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 18:00:00,28.1,-87.1,25,1013,,2010,38,732.3900908993833,0,128.28999810535117,30.08838653564453,0.7453136444091797,29.303735733032227,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-24 21:00:00,28.3,-87.7, , ,,2010,38,795.22870943621,0,102.38613956416468,30.0974178314209,0.74554443359375,29.364887237548828,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 00:00:00,28.6,-88.3,25,1012,,2010,38,861.6228122901446,0,79.4498167582072,30.271289825439453,0.86846923828125,29.364887237548828,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 03:00:00,28.9,-88.9, , ,,2010,38,927.9611580118864,0,80.86272190297163,30.401935577392578,0.9467487335205078,29.464292526245117,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 06:00:00,29.2,-89.5,25,1012,,2010,38,994.2212724276671,0,106.68794612434264,30.498708724975586,0.9075984954833984,29.700225830078125,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 09:00:00,29.5,-90.1, , ,,2010,38,1060.38579846757,0,150.37032802423647,,,29.700225830078125,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 12:00:00,29.8,-90.5,20,1012,,2010,38,1108.4470286726753,0,183.51649147476311,,,29.83888816833496,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 15:00:00,30.0,-90.8, , ,,2010,38,1143.5200920877178,0,212.99079639117772,,,29.83888816833496,,,,,,2010,7,26.22,0.429
2010203N22286,BONNIE,2010-07-25 18:00:00,30.1,-91.0,15,1014,,2010,38,1165.522529104216,0,234.37682989085692,,,,,,,,,2010,7,26.22,0.429
2010271N19276,NICOLE,2010-09-28 00:00:00,19.4,-84.1,25,1003,,2010,65,813.1085723673818,0,490.54753659580274,29.02515983581543,-0.6075782775878906,29.652299880981445,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 03:00:00,19.6,-83.8, , ,,2010,65,778.6270877558042,0,461.02894039346165,29.010644912719727,-0.6507148742675781,29.652299880981445,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 06:00:00,19.8,-83.5,30,1003,,2010,65,744.524291046196,0,432.78621113851153,28.978708267211914,-0.7010021209716797,29.652299880981445,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 09:00:00,20.1,-83.2, , ,,2010,65,700.797423623043,0,394.35653993380856,28.915483474731445,-0.7855682373046875,29.726917266845703,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 12:00:00,20.4,-83.0,35,1001,,2010,65,661.7182545865237,0,357.72493123926995,28.934192657470703,-0.7831306457519531,29.726917266845703,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 15:00:00,20.7,-82.8, , ,,2010,65,622.6835386828834,0,319.73157630247044,28.974193572998047,-0.7781829833984375,29.726917266845703,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 18:00:00,21.0,-82.7,40,999,,2010,65,588.0647795980371,0,282.72627557653925,29.057418823242188,-0.7485332489013672,29.726917266845703,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-28 21:00:00,21.2,-82.5, , ,,2010,65,559.1597869197087,0,255.79828096548871,29.05870819091797,-0.7786674499511719,29.84197998046875,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 00:00:00,21.4,-82.2,35,997,,2010,65,526.3793345724656,0,228.32764509751976,28.766450881958008,-1.1572837829589844,29.955394744873047,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 03:00:00,21.6,-81.9, , ,,2010,65,494.35188400957,0,203.50752611912847,28.32967758178711,-1.6257858276367188,29.955394744873047,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 06:00:00,21.7,-81.6,35,996,,2010,65,473.8280907957247,0,193.81775159290484,28.557096481323242,-1.4003429412841797,29.955394744873047,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 09:00:00,21.8,-81.3, , ,,2010,65,454.7155737438811,0,186.69944740019457,28.633546829223633,-1.3408145904541016,29.949878692626953,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 12:00:00,21.9,-81.0,40,995,,2010,65,437.1948373444763,0,181.09681705313963,29.00806427001953,-0.9749870300292969,29.949878692626953,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 15:00:00,22.2,-80.5,40,995,,2010,65,397.2782136383199,0,158.8434132611234,,,30.049930572509766,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 18:00:00,23.3,-80.1,40,994,,2010,65,273.88598700549454,0,49.78885707652231,28.438064575195312,-0.9197635650634766,29.35658073425293,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-29 21:00:00,24.1,-79.8, , ,,2010,65,188.94841527250512,1,0.0,28.220966339111328,-1.119771957397461,29.307281494140625,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-30 00:00:00,24.7,-79.6,40,994,,2010,65,132.21365013150125,1,0.0,28.35999870300293,-0.9876060485839844,29.307281494140625,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-30 03:00:00,25.4,-79.3, , ,,2010,65,98.06943877032958,1,0.0,27.93741798400879,-1.377634048461914,29.326082229614258,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-30 06:00:00,26.1,-79.0,40,995,,2010,65,124.9751492085668,1,0.0,28.1345157623291,-1.1045379638671875,29.18570899963379,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-30 09:00:00,26.8,-78.7, , ,,2010,65,188.28207735849247,1,0.0,26.57064437866211,-2.5229568481445312,29.18570899963379,,,,,,2010,9,25.12,0.428
2010271N19276,NICOLE,2010-09-30 12:00:00,27.4,-78.5,40,996,,2010,65,247.9631594581816,0,33.70732712774879,27.275806427001953,-1.713064193725586,29.039875030517578,,,,,,2010,9,25.12,0.428
2013204N11340,DORIAN,2013-07-22 18:00:00,11.3,-20.0,25,1009,,2013,36,6492.357365985358,0,6720.484145249554,27.459999084472656,0.022663116455078125,27.461183547973633,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-22 21:00:00,11.4,-20.5, , ,,2013,36,6437.91478414782,0,6663.715572344264,27.56548309326172,0.24713134765625,27.20939064025879,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 00:00:00,11.5,-20.9,25,1009,,2013,36,6393.4869529525295,0,6617.765394057144,27.642902374267578,0.38404273986816406,27.20939064025879,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 03:00:00,11.6,-21.3, , ,,2013,36,6349.068489470991,0,6571.814313807104,27.707740783691406,0.6020030975341797,27.20939064025879,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 06:00:00,11.7,-21.8,25,1009,,2013,36,6294.656742008463,0,6515.043184737404,27.611934661865234,0.5938930511474609,27.048084259033203,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 09:00:00,11.8,-22.3, , ,,2013,36,6240.256282326715,0,6458.271742023136,27.554515838623047,0.6960639953613281,27.048084259033203,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 12:00:00,12.0,-22.8,25,1009,,2013,36,6181.4918949761495,0,6398.821754326506,27.605806350708008,0.7923316955566406,27.023040771484375,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 15:00:00,12.2,-23.3, , ,,2013,36,6122.763030953208,0,6339.38066968931,27.53774070739746,0.9221305847167969,26.43421173095703,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 18:00:00,12.4,-23.9,25,1008,,2013,36,6054.069435964231,0,6269.1204234072475,27.581933975219727,1.1425418853759766,26.369462966918945,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-23 21:00:00,12.7,-24.6, , ,,2013,36,5971.101075696055,0,6185.402119595834,27.92322540283203,1.5303230285644531,26.473243713378906,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 00:00:00,13.0,-25.4,30,1007,,2013,36,5878.218252136795,0,6090.872845214199,27.666128158569336,1.2632999420166016,26.473243713378906,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 03:00:00,13.3,-26.2, , ,,2013,36,5785.424904286667,0,5996.36231544831,27.65999984741211,1.3413105010986328,26.27300262451172,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 06:00:00,13.5,-27.1,35,1006,,2013,36,5686.949082976041,0,5893.594292094977,27.79677391052246,1.4263153076171875,26.324865341186523,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 09:00:00,13.7,-28.0, , ,,2013,36,5588.522581160685,0,5790.8219548300385,27.78257942199707,1.4649219512939453,26.35672950744629,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 12:00:00,13.9,-29.0,40,1005,,2013,36,5480.152226142789,0,5677.201043796359,27.772579193115234,1.5245933532714844,26.411436080932617,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 15:00:00,14.1,-29.9, , ,,2013,36,5381.830317022427,0,5574.419987588344,27.510000228881836,1.4331474304199219,25.890817642211914,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 18:00:00,14.4,-30.8,45,1004,,2013,36,5279.402153651617,0,5469.046449163486,27.1912899017334,1.3347415924072266,25.78533363342285,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-24 21:00:00,14.7,-31.6, , ,,2013,36,5187.069124245854,0,5374.539434364135,27.09000015258789,1.392690658569336,25.71263885498047,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 00:00:00,14.9,-32.4,45,1004,,2013,36,5098.932377998877,0,5282.595261400102,26.922903060913086,1.3349170684814453,25.71263885498047,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 03:00:00,15.1,-33.2, , ,,2013,36,5010.848796507965,0,5190.64780077279,26.86806297302246,1.3595333099365234,25.405908584594727,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 06:00:00,15.3,-33.9,50,1002,,2013,36,4932.805677903956,0,5109.5564278755655,26.690322875976562,1.2203826904296875,25.446386337280273,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 09:00:00,15.5,-34.7, , ,,2013,36,4844.829850506057,0,5017.603959810981,26.681612014770508,1.1650581359863281,25.515987396240234,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 12:00:00,15.7,-35.5,50,1002,,2013,36,4756.910394896715,0,4925.648417069046,26.594192504882812,1.0547561645507812,25.585134506225586,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 15:00:00,15.8,-36.3, , ,,2013,36,4673.050103822532,0,4836.224719890378,26.67548370361328,1.1215343475341797,25.585134506225586,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 18:00:00,16.0,-37.1,50,1003,,2013,36,4585.225134567845,0,4744.2584409769925,26.818063735961914,1.2068405151367188,25.63847541809082,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-25 21:00:00,16.2,-37.9, , ,,2013,36,4497.459498700459,0,4652.289022068893,26.73806381225586,1.0723743438720703,25.637800216674805,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-26 00:00:00,16.4,-38.7,45,1005,,2013,36,4409.754326424806,0,4560.316554694904,26.715482711791992,0.9962844848632812,25.751277923583984,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-26 03:00:00,16.6,-39.7, , ,,2013,36,4302.171161431004,0,4446.613195134529,26.68451499938965,0.8427047729492188,25.89814567565918,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-26 06:00:00,16.9,-40.7,45,1006,,2013,36,4190.763455334843,0,4330.372784050611,26.926450729370117,0.949188232421875,26.021699905395508,,,,,,2013,7,26.91,0.169
2013204N11340,DORIAN,2013-07-26 09:00:00,17.1,-41.7, , ,,2013,36,4083.3506086720145,0,4216.653263027641,26.851612091064453,0.7462387084960938,26.15468406677246,,,,,,2013,7,26.91,0.169
