SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,sst,salinity,ocean_time,ocean_lat,ocean_lon
1994313N12278,GORDON,1994-11-21 12:00:00,31.3,-81.8,20,1013,,1994,105,635.5263355734055,,,,,
1994313N12278,GORDON,1994-11-21 15:00:00,32.7,-81.0, , ,,1994,105,775.4700190533545,,,,,
1994313N12278,GORDON,1994-11-21 18:00:00,34.1,-79.8,20,1013,,1994,105,927.9423578185748,,,,,
1995212N22287,ERIN,1995-07-31 00:00:00,22.3,-73.2,45,1004,,1995,36,807.4737242661043,,,,,
1995212N22287,ERIN,1995-07-31 03:00:00,22.5,-73.4, , ,,1995,36,778.6294618099802,,,,,
1995212N22287,ERIN,1995-07-31 06:00:00,22.6,-73.6,50,1003,,1995,36,755.2754419975345,,,,,
1995212N22287,ERIN,1995-07-31 09:00:00,22.7,-73.8, , ,,1995,36,731.9342070487561,,,,,
1995212N22287,ERIN,1995-07-31 12:00:00,22.8,-73.9,55,999,,1995,36,717.592139226549,,,,,
1995212N22287,ERIN,1995-07-31 15:00:00,23.0,-74.1, , ,,1995,36,689.0384456154394,,,,,
1995212N22287,ERIN,1995-07-31 18:00:00,23.2,-74.3,60,997,,1995,36,660.6754751411771,,,,,
1995212N22287,ERIN,1995-07-31 21:00:00,23.4,-74.6, , ,,1995,36,623.3443827211127,,,,,
1995212N22287,ERIN,1995-08-01 00:00:00,23.6,-74.9,70,992,,1995,36,586.1369183430529,,,,,
1995212N22287,ERIN,1995-08-01 03:00:00,23.9,-75.3, , ,,1995,36,535.2469476835466,,,,,
1995212N22287,ERIN,1995-08-01 06:00:00,24.3,-75.7,75,988,,1995,36,480.8186955356892,,,,,
1995212N22287,ERIN,1995-08-01 09:00:00,24.9,-76.0, , ,,1995,36,432.0272188658667,,,,,
1995212N22287,ERIN,1995-08-01 12:00:00,25.5,-76.3,75,985,,1995,36,391.2349544952621,,,,,
1995212N22287,ERIN,1995-08-01 15:00:00,25.9,-76.9, , ,,1995,36,329.80915020580557,,,,,
1995212N22287,ERIN,1995-08-01 18:00:00,26.3,-77.7,75,980,,1995,36,256.0573444568414,,,,,
1995212N22287,ERIN,1995-08-01 21:00:00,26.6,-78.4, , ,,1995,36,201.63414242700784,,,,,
1995212N22287,ERIN,1995-08-02 00:00:00,26.9,-79.0,75,982,,1995,36,173.5707554389579,,,,,
1995212N22287,ERIN,1995-08-02 03:00:00,27.4,-80.3, , ,,1995,36,182.4880843359623,,,,,
1995212N22287,ERIN,1995-08-02 06:00:00,27.7,-80.4,75,985,,1995,36,216.51848881541073,,,,,
1995212N22287,ERIN,1995-08-02 06:15:00,27.7,-80.3,75,984,,1995,36,215.79678088011875,,,,,
1995212N22287,ERIN,1995-08-02 09:00:00,27.9,-80.5, , ,,1995,36,239.72624026590748,,,,,
1995212N22287,ERIN,1995-08-02 12:00:00,28.2,-81.9,50,990,,1995,36,319.6148301705922,,,,,
1995212N22287,ERIN,1995-08-02 15:00:00,28.4,-82.7, , ,,1995,36,384.3249904934224,,,,,
1995212N22287,ERIN,1995-08-02 18:00:00,28.6,-83.4,60,988,,1995,36,447.5143836289109,,,,,
1995212N22287,ERIN,1995-08-02 21:00:00,28.7,-84.1, , ,,1995,36,505.953791507329,,,,,
1995212N22287,ERIN,1995-08-03 00:00:00,28.8,-84.7,65,985,,1995,36,559.0445544133142,,,,,
1995212N22287,ERIN,1995-08-03 03:00:00,29.0,-85.2, , ,,1995,36,611.5858173409364,,,,,
1995212N22287,ERIN,1995-08-03 06:00:00,29.3,-85.7,70,979,,1995,36,670.4957165010643,,,,,
1995212N22287,ERIN,1995-08-03 09:00:00,29.5,-86.2, , ,,1995,36,723.067919999035,,,,,
1995212N22287,ERIN,1995-08-03 12:00:00,29.8,-86.6,80,974,,1995,36,773.7458241773398,,,,,
1995212N22287,ERIN,1995-08-03 13:30:00,30.0,-86.8,85,973,,1995,36,802.185738597461,,,,,
1995212N22287,ERIN,1995-08-03 15:00:00,30.2,-87.0, , ,,1995,36,830.6499815547213,,,,,
1995212N22287,ERIN,1995-08-03 16:00:00,30.3,-87.2,75,973,,1995,36,852.7746248888077,,,,,
1995212N22287,ERIN,1995-08-03 18:00:00,30.6,-87.5,65,985,,1995,36,895.4380580314958,,,,,
1995212N22287,ERIN,1995-08-03 21:00:00,31.0,-88.0, , ,,1995,36,960.112109587113,,,,,
1995212N22287,ERIN,1995-08-04 00:00:00,31.4,-88.5,45,997,,1995,36,1024.6616325671023,,,,,
1995212N22287,ERIN,1995-08-04 03:00:00,31.8,-88.8, , ,,1995,36,1073.822203141919,,,,,
1995212N22287,ERIN,1995-08-04 06:00:00,32.3,-89.1,35,1001,,1995,36,1129.937646230521,,,,,
1995212N22287,ERIN,1995-08-04 09:00:00,32.7,-89.4, , ,,1995,36,1179.5302829451384,,,,,
1995212N22287,ERIN,1995-08-04 12:00:00,33.2,-89.7,20,1003,,1995,36,1236.2730335495287,,,,,
1995212N22287,ERIN,1995-08-04 15:00:00,33.7,-90.0, , ,,1995,36,1293.3261740177463,,,,,
1995212N22287,ERIN,1995-08-04 18:00:00,34.1,-90.2,20,1003,,1995,36,1336.385293035869,,,,,
1995212N22287,ERIN,1995-08-04 21:00:00,34.5,-90.2, , ,,1995,36,1366.1236354419443,,,,,
1995212N22287,ERIN,1995-08-05 00:00:00,34.8,-90.2,20,1003,,1995,36,1388.936571398316,,,,,
1995212N22287,ERIN,1995-08-05 03:00:00,35.1,-90.2, , ,,1995,36,1412.1624780865525,,,,,
1995212N22287,ERIN,1995-08-05 06:00:00,35.4,-90.1,20,1003,,1995,36,1429.4504800059808,,,,,
1995212N22287,ERIN,1995-08-05 09:00:00,35.8,-90.0, , ,,1995,36,1455.5607829363405,,,,,
1995212N22287,ERIN,1995-08-05 12:00:00,36.3,-89.8,20,1003,,1995,36,1485.1875940614198,,,,,
1995212N22287,ERIN,1995-08-05 15:00:00,36.9,-89.4, , ,,1995,36,1514.3695174198765,,,,,
1995212N22287,ERIN,1995-08-05 18:00:00,37.5,-88.8,20,1003,,1995,36,1537.0552935127782,,,,,
1995212N22287,ERIN,1995-08-05 21:00:00,38.0,-87.9, , ,,1995,36,1541.7544176104022,,,,,
1995212N22287,ERIN,1995-08-06 00:00:00,38.4,-86.8,20,1003,,1995,36,1535.8965834858348,,,,,
1995212N22287,ERIN,1995-08-06 03:00:00,38.6,-85.9, , ,,1995,36,1524.3978292333068,,,,,
1995212N22287,ERIN,1995-08-06 06:00:00,38.7,-84.9,20,1005,,1995,36,1504.6721008247273,,,,,
1995212N22287,ERIN,1995-08-06 09:00:00,38.8,-83.6, , ,,1995,36,1484.4429606828282,,,,,
1995212N22287,ERIN,1995-08-06 12:00:00,38.8,-82.0,20,1008,,1995,36,1459.629813530408,,,,,
1995235N24281,JERRY,1995-08-22 18:00:00,23.7,-78.7,20,1010,,1995,50,274.3209775721545,,,,,
1995235N24281,JERRY,1995-08-22 21:00:00,23.9,-78.8, , ,,1995,50,250.1559741501409,,,,,
1995235N24281,JERRY,1995-08-23 00:00:00,24.2,-78.9,25,1009,,1995,50,217.04048098690748,,,,,
1995235N24281,JERRY,1995-08-23 03:00:00,24.6,-79.0, , ,,1995,50,176.26155886594591,,,,,
1995235N24281,JERRY,1995-08-23 06:00:00,25.2,-79.2,30,1008,,1995,50,117.52532463472907,,,,,
1995235N24281,JERRY,1995-08-23 09:00:00,25.8,-79.4, , ,,1995,50,79.39477904079807,,,,,
1995235N24281,JERRY,1995-08-23 12:00:00,26.4,-79.7,35,1008,,1995,50,86.31346282552819,,,,,
1995235N24281,JERRY,1995-08-23 15:00:00,26.8,-80.0, , ,,1995,50,117.02655675559022,,,,,
1995235N24281,JERRY,1995-08-23 18:00:00,27.0,-80.2,35,1006,,1995,50,137.69510038944597,,,,,
1995235N24281,JERRY,1995-08-23 21:00:00,27.2,-80.3, , ,,1995,50,160.29378578345458,,,,,
1995235N24281,JERRY,1995-08-24 00:00:00,27.3,-80.5,35,1005,,1995,50,173.77721589686774,,,,,
1995235N24281,JERRY,1995-08-24 03:00:00,27.5,-80.8, , ,,1995,50,202.52232737817891,,,,,
1995235N24281,JERRY,1995-08-24 06:00:00,27.7,-81.1,35,1005,,1995,50,233.63749721067745,,,,,
1995235N24281,JERRY,1995-08-24 09:00:00,28.0,-81.4, , ,,1995,50,276.22599673114047,,,,,
1995235N24281,JERRY,1995-08-24 12:00:00,28.4,-81.8,35,1004,,1995,50,333.77463203156674,,,,,
1995235N24281,JERRY,1995-08-24 15:00:00,28.6,-82.2, , ,,1995,50,372.8936632614426,,,,,
1995235N24281,JERRY,1995-08-24 18:00:00,28.8,-82.6,30,1002,,1995,50,413.2240101031609,,,,,
1995235N24281,JERRY,1995-08-24 21:00:00,28.9,-82.8, , ,,1995,50,433.7317737831738,,,,,
1995235N24281,JERRY,1995-08-25 00:00:00,29.0,-82.9,30,1002,,1995,50,448.470436521156,,,,,
1995235N24281,JERRY,1995-08-25 03:00:00,29.1,-83.1, , ,,1995,50,469.1747389787867,,,,,
1995235N24281,JERRY,1995-08-25 06:00:00,29.2,-83.3,30,1002,,1995,50,490.02920766754994,,,,,
1995235N24281,JERRY,1995-08-25 09:00:00,29.5,-83.3, , ,,1995,50,516.2196189768516,,,,,
1995235N24281,JERRY,1995-08-25 12:00:00,29.8,-83.3,25,1004,,1995,50,543.1947791214459,,,,,
1995235N24281,JERRY,1995-08-25 15:00:00,30.1,-83.2, , ,,1995,50,565.654306233989,,,,,
1995235N24281,JERRY,1995-08-25 18:00:00,30.4,-83.2,25,1005,,1995,50,594.1443032930521,,,,,
1995235N24281,JERRY,1995-08-25 21:00:00,30.5,-83.3, , ,,1995,50,608.597066541495,,,,,
1995235N24281,JERRY,1995-08-26 00:00:00,30.7,-83.4,25,1005,,1995,50,632.6070168635152,,,,,
1995235N24281,JERRY,1995-08-26 03:00:00,31.0,-83.5, , ,,1995,50,666.2390704494965,,,,,
1995235N24281,JERRY,1995-08-26 06:00:00,31.3,-83.7,20,1005,,1995,50,704.6448453236243,,,,,
1995235N24281,JERRY,1995-08-26 09:00:00,31.5,-83.8, , ,,1995,50,728.6566744496239,,,,,
1995235N24281,JERRY,1995-08-26 12:00:00,31.8,-83.9,20,1005,,1995,50,762.3532257190286,,,,,
1995235N24281,JERRY,1995-08-26 15:00:00,32.1,-84.0, , ,,1995,50,796.1116931785579,,,,,
1995235N24281,JERRY,1995-08-26 18:00:00,32.4,-84.0,20,1006,,1995,50,825.5317511526459,,,,,
1995235N24281,JERRY,1995-08-26 21:00:00,32.7,-84.0, , ,,1995,50,855.2393935144779,,,,,
1995235N24281,JERRY,1995-08-27 00:00:00,33.0,-84.0,20,1006,,1995,50,885.2056658608965,,,,,
1995235N24281,JERRY,1995-08-27 03:00:00,33.3,-84.0, , ,,1995,50,915.4051686244704,,,,,
1995235N24281,JERRY,1995-08-27 06:00:00,33.5,-83.9,20,1006,,1995,50,931.9086656444832,,,,,
1995235N24281,JERRY,1995-08-27 09:00:00,33.7,-83.8, , ,,1995,50,948.759639630368,,,,,
1995235N24281,JERRY,1995-08-27 12:00:00,33.8,-83.6,20,1006,,1995,50,952.2299438871308,,,,,
1995235N24281,JERRY,1995-08-27 15:00:00,33.9,-83.3, , ,,1995,50,953.1520994432366,,,,,
1995235N24281,JERRY,1995-08-27 18:00:00,33.9,-83.0,20,1006,,1995,50,944.4790639341396,,,,,
1995235N24281,JERRY,1995-08-27 21:00:00,33.9,-82.7, , ,,1995,50,936.6169135114108,,,,,
1995235N24281,JERRY,1995-08-28 00:00:00,33.8,-82.4,20,1006,,1995,50,918.7919460297496,,,,,
1998259N10335,GEORGES,1998-09-15 12:00:00,9.7,-25.1,30,1009,,1998,62,6055.858005051995,,,,,
1998259N10335,GEORGES,1998-09-15 15:00:00,9.7,-25.8, , ,,1998,62,5986.246837778493,,,,,
1998259N10335,GEORGES,1998-09-15 18:00:00,9.8,-26.5,30,1009,,1998,62,5911.994036640923,,,,,
1998259N10335,GEORGES,1998-09-15 21:00:00,9.9,-27.3, , ,,1998,62,5827.845003511297,,,,,
1998259N10335,GEORGES,1998-09-16 00:00:00,10.0,-28.1,30,1009,,1998,62,5743.743191940329,,,,,
1998259N10335,GEORGES,1998-09-16 03:00:00,10.1,-28.9, , ,,1998,62,5659.690878972233,,,,,
1998259N10335,GEORGES,1998-09-16 06:00:00,10.3,-29.7,30,1009,,1998,62,5570.9706238574,,,,,
1998259N10335,GEORGES,1998-09-16 09:00:00,10.4,-30.5, , ,,1998,62,5487.013374472898,,,,,
1998259N10335,GEORGES,1998-09-16 12:00:00,10.6,-31.3,35,1005,,1998,62,5398.3832434630995,,,,,
1998259N10335,GEORGES,1998-09-16 15:00:00,10.8,-32.1, , ,,1998,62,5309.801221354344,,,,,
1998259N10335,GEORGES,1998-09-16 18:00:00,11.0,-32.9,35,1003,,1998,62,5221.268504924834,,,,,
1998259N10335,GEORGES,1998-09-16 21:00:00,11.1,-33.7, , ,,1998,62,5137.510116277056,,,,,
1998259N10335,GEORGES,1998-09-17 00:00:00,11.3,-34.6,45,1000,,1998,62,5039.211053577458,,,,,
1998259N10335,GEORGES,1998-09-17 03:00:00,11.5,-35.4, , ,,1998,62,4950.838984827933,,,,,
1998259N10335,GEORGES,1998-09-17 06:00:00,11.7,-36.3,50,997,,1998,62,4852.669591711383,,,,,
1998259N10335,GEORGES,1998-09-17 09:00:00,11.9,-37.2, , ,,1998,62,4754.572378079683,,,,,
1998259N10335,GEORGES,1998-09-17 12:00:00,12.0,-38.1,55,994,,1998,62,4661.303945282299,,,,,
1998259N10335,GEORGES,1998-09-17 15:00:00,12.2,-39.0, , ,,1998,62,4563.363883423787,,,,,
1998259N10335,GEORGES,1998-09-17 18:00:00,12.3,-40.0,65,987,,1998,62,4460.487742577689,,,,,
1998259N10335,GEORGES,1998-09-17 21:00:00,12.4,-41.0, , ,,1998,62,4357.765054969411,,,,,
1998259N10335,GEORGES,1998-09-18 00:00:00,12.5,-42.0,70,984,,1998,62,4255.206766280683,,,,,
1998259N10335,GEORGES,1998-09-18 03:00:00,12.6,-43.0, , ,,1998,62,4152.824769521147,,,,,
1998259N10335,GEORGES,1998-09-18 06:00:00,12.8,-43.9,80,977,,1998,62,4055.417728589975,,,,,
1998259N10335,GEORGES,1998-09-18 09:00:00,12.9,-44.8, , ,,1998,62,3963.0598179758176,,,,,
1998259N10335,GEORGES,1998-09-18 12:00:00,13.1,-45.7,85,973,,1998,62,3865.880305286561,,,,,
1998259N10335,GEORGES,1998-09-18 15:00:00,13.3,-46.6, , ,,1998,62,3768.814342984171,,,,,
1998259N10335,GEORGES,1998-09-18 18:00:00,13.5,-47.4,90,970,,1998,62,3681.520009836493,,,,,
1998259N10335,GEORGES,1998-09-18 21:00:00,13.7,-48.2, , ,,1998,62,3594.315843667089,,,,,
1998259N10335,GEORGES,1998-09-19 00:00:00,13.9,-49.0,90,970,,1998,62,3507.2050597370417,,,,,
1998259N10335,GEORGES,1998-09-19 03:00:00,14.1,-49.8, , ,,1998,62,3420.191094014536,,,,,
1998259N10335,GEORGES,1998-09-19 06:00:00,14.4,-50.6,95,965,,1998,62,3328.222998975674,,,,,
1998259N10335,GEORGES,1998-09-19 09:00:00,14.6,-51.3, , ,,1998,62,3250.9795136562634,,,,,
1998259N10335,GEORGES,1998-09-19 12:00:00,14.9,-52.0,110,954,,1998,62,3168.764748632492,,,,,
1998259N10335,GEORGES,1998-09-19 15:00:00,15.2,-52.7, , ,,1998,62,3086.6352800814293,,,,,
1998259N10335,GEORGES,1998-09-19 18:00:00,15.4,-53.5,125,949,,1998,62,3000.038996164558,,,,,
1998259N10335,GEORGES,1998-09-19 21:00:00,15.6,-54.2, , ,,1998,62,2923.0987393985033,,,,,
1998259N10335,GEORGES,1998-09-20 00:00:00,15.7,-54.9,130,939,,1998,62,2851.314307065928,,,,,
1998259N10335,GEORGES,1998-09-20 03:00:00,15.9,-55.6, , ,,1998,62,2774.5560732957465,,,,,
1998259N10335,GEORGES,1998-09-20 06:00:00,16.0,-56.3,135,937,,1998,62,2703.0245811181276,,,,,
1998259N10335,GEORGES,1998-09-20 09:00:00,16.1,-57.0, , ,,1998,62,2631.6569855730504,,,,,
1998259N10335,GEORGES,1998-09-20 12:00:00,16.2,-57.7,130,939,,1998,62,2560.4648500857893,,,,,
1998259N10335,GEORGES,1998-09-20 15:00:00,16.3,-58.5, , ,,1998,62,2480.0963393999746,,,,,
1998259N10335,GEORGES,1998-09-20 18:00:00,16.4,-59.2,115,956,,1998,62,2409.334556410045,,,,,
1998259N10335,GEORGES,1998-09-20 21:00:00,16.5,-59.9, , ,,1998,62,2338.7941143903313,,,,,
1998259N10335,GEORGES,1998-09-21 00:00:00,16.7,-60.6,100,963,,1998,62,2262.958544202389,,,,,
1998259N10335,GEORGES,1998-09-21 03:00:00,16.9,-61.3, , ,,1998,62,2187.260864074593,,,,,
1998259N10335,GEORGES,1998-09-21 04:30:00,17.0,-61.7,100,966,,1998,62,2144.8675128081577,,,,,
1998259N10335,GEORGES,1998-09-21 06:00:00,17.1,-62.1,100,966,,1998,62,2102.5317269555185,,,,,
1998259N10335,GEORGES,1998-09-21 08:00:00,17.2,-62.6,100,966,,1998,62,2051.1126628909533,,,,,
1998259N10335,GEORGES,1998-09-21 09:00:00,17.2,-62.9, , ,,1998,62,2023.7495581993703,,,,,
1998259N10335,GEORGES,1998-09-21 12:00:00,17.4,-63.6,95,966,,1998,62,1948.654112308982,,,,,
1998259N10335,GEORGES,1998-09-21 15:00:00,17.6,-64.3, , ,,1998,62,1873.748251682192,,,,,
1998259N10335,GEORGES,1998-09-21 18:00:00,17.8,-65.0,90,970,,1998,62,1799.0472484278573,,,,,
1998259N10335,GEORGES,1998-09-21 21:00:00,18.0,-65.6, , ,,1998,62,1733.4895114087,,,,,
1998259N10335,GEORGES,1998-09-21 22:00:00,18.1,-65.8,100,968,,1998,62,1709.6787416235093,,,,,
1998259N10335,GEORGES,1998-09-22 00:00:00,18.2,-66.3,90,970,,1998,62,1659.1955284562034,,,,,
1998259N10335,GEORGES,1998-09-22 03:00:00,18.1,-66.9, , ,,1998,62,1612.503865977491,,,,,
1998259N10335,GEORGES,1998-09-22 06:00:00,18.0,-67.4,95,972,,1998,62,1575.4631224763484,,,,,
1998259N10335,GEORGES,1998-09-22 09:00:00,18.1,-67.8, , ,,1998,62,1534.623046999582,,,,,
1998259N10335,GEORGES,1998-09-22 12:00:00,18.2,-68.5,105,964,,1998,62,1468.5082632577794,,,,,
1998259N10335,GEORGES,1998-09-22 12:30:00,18.2,-68.7,105,962,,1998,62,1451.679237917337,,,,,
1998259N10335,GEORGES,1998-09-22 15:00:00,18.3,-69.3, , ,,1998,62,1394.8553972130885,,,,,
1998259N10335,GEORGES,1998-09-22 18:00:00,18.6,-69.7,95,970,,1998,62,1341.0694284680562,,,,,
1998259N10335,GEORGES,1998-09-22 21:00:00,18.7,-70.2, , ,,1998,62,1293.0167990781702,,,,,
1998259N10335,GEORGES,1998-09-23 00:00:00,18.8,-70.8,70,980,,1998,62,1237.3508648188315,,,,,
1998259N10335,GEORGES,1998-09-23 03:00:00,18.9,-71.4, , ,,1998,62,1182.4465619391538,,,,,
1998259N10335,GEORGES,1998-09-23 06:00:00,19.0,-72.1,65,990,,1998,62,1120.7728352035,,,,,
1998259N10335,GEORGES,1998-09-23 09:00:00,19.1,-72.7, , ,,1998,62,1067.9452832277586,,,,,
1998259N10335,GEORGES,1998-09-23 12:00:00,19.3,-73.3,65,996,,1998,62,1008.1662007177788,,,,,
1998259N10335,GEORGES,1998-09-23 15:00:00,19.5,-73.9, , ,,1998,62,949.256228227334,,,,,
1998259N10335,GEORGES,1998-09-23 18:00:00,19.8,-74.3,65,994,,1998,62,896.5234133317016,,,,,
1998259N10335,GEORGES,1998-09-23 21:00:00,20.0,-74.5, , ,,1998,62,866.0159508054061,,,,,
1998259N10335,GEORGES,1998-09-23 21:30:00,20.1,-74.5,65,993,,1998,62,857.6848603804222,,,,,
1998259N10335,GEORGES,1998-09-24 00:00:00,20.5,-74.9,65,992,,1998,62,796.724635431745,,,,,
1998259N10335,GEORGES,1998-09-24 03:00:00,20.7,-75.4, , ,,1998,62,745.8226872021245,,,,,
1998259N10335,GEORGES,1998-09-24 06:00:00,20.8,-76.0,65,991,,1998,62,698.2239858604245,,,,,
1998259N10335,GEORGES,1998-09-24 09:00:00,21.0,-76.6, , ,,1998,62,643.9021093381554,,,,,
1998259N10335,GEORGES,1998-09-24 12:00:00,21.3,-77.2,70,990,,1998,62,582.3119482927787,,,,,
1998259N10335,GEORGES,1998-09-24 15:00:00,21.6,-77.6, , ,,1998,62,532.6861749946917,,,,,
1998259N10335,GEORGES,1998-09-24 18:00:00,21.9,-78.0,75,989,,1998,62,483.7936078685524,,,,,
1998259N10335,GEORGES,1998-09-24 21:00:00,22.3,-78.5, , ,,1998,62,421.51113082845984,,,,,
1998259N10335,GEORGES,1998-09-25 00:00:00,22.7,-79.0,80,987,,1998,62,361.24980330723514,,,,,
1998259N10335,GEORGES,1998-09-25 03:00:00,23.1,-79.6, , ,,1998,62,301.96904418298215,,,,,
1998259N10335,GEORGES,1998-09-25 06:00:00,23.4,-80.2,85,986,,1998,62,262.61036696508404,,,,,
1998259N10335,GEORGES,1998-09-25 09:00:00,23.6,-80.8, , ,,1998,62,248.0992236578771,,,,,
1998259N10335,GEORGES,1998-09-25 12:00:00,23.9,-81.3,90,982,,1998,62,235.28450645222293,,,,,
1998259N10335,GEORGES,1998-09-25 15:00:00,24.4,-81.7, , ,,1998,62,214.46494483758545,,,,,
1998259N10335,GEORGES,1998-09-25 15:30:00,24.5,-81.8,90,981,,1998,62,214.22166550436148,,,,,
1998259N10335,GEORGES,1998-09-25 18:00:00,24.6,-82.4,90,975,,1998,62,257.0177702848345,,,,,
1998259N10335,GEORGES,1998-09-25 21:00:00,24.7,-82.9, , ,,1998,62,296.87986698693817,,,,,
1998259N10335,GEORGES,1998-09-26 00:00:00,24.8,-83.3,90,974,,1998,62,330.2917661156277,,,,,
1998259N10335,GEORGES,1998-09-26 03:00:00,25.0,-83.8, , ,,1998,62,372.2362502997668,,,,,
1998259N10335,GEORGES,1998-09-26 06:00:00,25.2,-84.2,90,975,,1998,62,407.14009077584075,,,,,
1998259N10335,GEORGES,1998-09-26 09:00:00,25.4,-84.7, , ,,1998,62,453.9133742328749,,,,,
1998259N10335,GEORGES,1998-09-26 12:00:00,25.7,-85.1,90,974,,1998,62,491.67001992003304,,,,,
1998259N10335,GEORGES,1998-09-26 15:00:00,25.9,-85.5, , ,,1998,62,531.456399449485,,,,,
1998259N10335,GEORGES,1998-09-26 18:00:00,26.2,-85.9,90,975,,1998,62,572.6082582096459,,,,,
1998259N10335,GEORGES,1998-09-26 21:00:00,26.6,-86.2, , ,,1998,62,606.6812413250858,,,,,
1998259N10335,GEORGES,1998-09-27 00:00:00,27.0,-86.5,95,969,,1998,62,643.2187663125097,,,,,
1998259N10335,GEORGES,1998-09-27 03:00:00,27.3,-86.9, , ,,1998,62,688.8326300001735,,,,,
1998259N10335,GEORGES,1998-09-27 06:00:00,27.6,-87.2,95,970,,1998,62,725.5494686572742,,,,,
1998259N10335,GEORGES,1998-09-27 09:00:00,27.9,-87.5, , ,,1998,62,762.9687002204935,,,,,
1998259N10335,GEORGES,1998-09-27 12:00:00,28.2,-87.8,95,962,,1998,62,800.9812759985662,,,,,
1998259N10335,GEORGES,1998-09-27 15:00:00,28.5,-88.1, , ,,1998,62,839.496343429505,,,,,
1998259N10335,GEORGES,1998-09-27 18:00:00,28.8,-88.3,95,962,,1998,62,869.3304250736787,,,,,
1998259N10335,GEORGES,1998-09-27 21:00:00,29.1,-88.4, , ,,1998,62,890.7667360135152,,,,,
1998259N10335,GEORGES,1998-09-28 00:00:00,29.3,-88.5,95,961,,1998,62,908.4456893676464,,,,,
1998259N10335,GEORGES,1998-09-28 03:00:00,29.5,-88.6, , ,,1998,62,926.389833859056,,,,,
1998259N10335,GEORGES,1998-09-28 06:00:00,29.8,-88.7,90,964,,1998,62,949.4361666477928,,,,,
1998259N10335,GEORGES,1998-09-28 09:00:00,30.2,-88.8, , ,,1998,62,978.3297435053206,,,,,
1998259N10335,GEORGES,1998-09-28 11:30:00,30.4,-88.9,90,964,,1998,62,997.4063446484118,,,,,
1998259N10335,GEORGES,1998-09-28 12:00:00,30.4,-88.9,90,965,,1998,62,997.4063446484118,,,,,
1998259N10335,GEORGES,1998-09-28 15:00:00,30.5,-88.9, , ,,1998,62,1002.8455335550384,,,,,
1998259N10335,GEORGES,1998-09-28 18:00:00,30.6,-88.9,65,984,,1998,62,1008.377236155006,,,,,
1998259N10335,GEORGES,1998-09-28 21:00:00,30.6,-89.0, , ,,1998,62,1016.6705136284336,,,,,
1998259N10335,GEORGES,1998-09-29 00:00:00,30.6,-89.0,50,986,,1998,62,1016.6705136284336,,,,,
1998259N10335,GEORGES,1998-09-29 03:00:00,30.6,-88.7, , ,,1998,62,991.8721544910676,,,,,
1998259N10335,GEORGES,1998-09-29 06:00:00,30.6,-88.4,40,992,,1998,62,967.328711550462,,,,,
1998259N10335,GEORGES,1998-09-29 09:00:00,30.8,-88.3, , ,,1998,62,971.2150118842618,,,,,
1998259N10335,GEORGES,1998-09-29 12:00:00,31.0,-88.1,30,994,,1998,62,967.8980640221922,,,,,
1998259N10335,GEORGES,1998-09-29 15:00:00,31.0,-87.8, , ,,1998,62,944.650600906383,,,,,
1998259N10335,GEORGES,1998-09-29 18:00:00,30.9,-87.5,30,996,,1998,62,915.0398627741724,,,,,
1998259N10335,GEORGES,1998-09-29 21:00:00,30.8,-87.2, , ,,1998,62,885.5015351483661,,,,,
1998259N10335,GEORGES,1998-09-30 00:00:00,30.8,-86.9,30,998,,1998,62,862.9743425014934,,,,,
1998259N10335,GEORGES,1998-09-30 03:00:00,30.7,-86.6, , ,,1998,62,833.7332729649911,,,,,
1998259N10335,GEORGES,1998-09-30 06:00:00,30.7,-86.3,30,1000,,1998,62,811.8682418613214,,,,,
1998259N10335,GEORGES,1998-09-30 09:00:00,30.7,-85.9, , ,,1998,62,783.4769186615179,,,,,
1998259N10335,GEORGES,1998-09-30 12:00:00,30.7,-85.4,25,1002,,1998,62,749.3516387711157,,,,,
1998259N10335,GEORGES,1998-09-30 15:00:00,30.7,-84.8, , ,,1998,62,710.6894082764443,,,,,
1998259N10335,GEORGES,1998-09-30 18:00:00,30.6,-84.2,25,1004,,1998,62,666.027049010969,,,,,
1998259N10335,GEORGES,1998-09-30 21:00:00,30.5,-83.6, , ,,1998,62,623.8318692061154,,,,,
1998259N10335,GEORGES,1998-10-01 00:00:00,30.5,-83.0,25,1006,,1998,62,594.4266211380757,,,,,
1998259N10335,GEORGES,1998-10-01 03:00:00,30.5,-82.4, , ,,1998,62,569.5910302126025,,,,,
1998259N10335,GEORGES,1998-10-01 06:00:00,30.5,-81.8,20,1008,,1998,62,549.9451874114428,,,,,
1998295N12284,MITCH,1998-10-22 00:00:00,11.6,-76.1,30,1002,,1998,88,1632.2389791801022,,,,,
1998295N12284,MITCH,1998-10-22 03:00:00,11.8,-76.6, , ,,1998,88,1597.5551988341683,,,,,
1998295N12284,MITCH,1998-10-22 06:00:00,11.9,-77.1,30,1002,,1998,88,1575.100224776154,,,,,
1998295N12284,MITCH,1998-10-22 09:00:00,12.0,-77.6, , ,,1998,88,1554.1818635959976,,,,,
1998295N12284,MITCH,1998-10-22 12:00:00,12.0,-77.9,30,1002,,1998,88,1548.9898473091662,,,,,
1998295N12284,MITCH,1998-10-22 15:00:00,11.8,-78.0, , ,,1998,88,1569.4103395296709,,,,,
