LAT,LON,dist_to_pr_km,WMO_WIND,WMO_PRES,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,nino34,amo,year,month,day,dayofyear,is_hurricane_season,min_dist_7d,count_within_radius_7d,min_dist_30d,count_within_radius_30d,min_dist_365d,count_within_radius_365d,date,impact_next30,region
19.2,-79.4,1353.1945879886352, , ,27.758708953857425,0.0195255279541015,27.695127487182617,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 09:00:00,0,puerto_rico
19.4,-80.1,1427.6552499350123,30,1007,27.678386688232425,0.0529556274414062,27.601402282714844,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 12:00:00,0,puerto_rico
19.5,-80.7,1491.0749879552395, , ,27.515159606933594,-0.1071949005126953,27.59642219543457,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 15:00:00,0,puerto_rico
19.6,-81.3,1554.4676865373349,30,1007,27.431934356689453,-0.137176513671875,27.59642219543457,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 18:00:00,0,puerto_rico
19.7,-81.8,1607.3798187798775, , ,27.53354835510254,-0.0336284637451171,27.590158462524418,,,,,,25.01,0.091,2007,12,13,347,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-13 21:00:00,0,puerto_rico
19.7,-82.3,1659.640666353685,30,1007,27.570322036743164,2.6702880859375e-05,27.590158462524418,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 00:00:00,0,puerto_rico
19.7,-82.8,1711.9144792497375, , ,27.559354782104492,-0.0157432556152343,27.59864616394043,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 03:00:00,0,puerto_rico
19.7,-83.3,1764.199689069964,30,1007,27.57741928100586,0.0088405609130859,27.59864616394043,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 06:00:00,0,puerto_rico
19.7,-83.8,1816.494894215864, , ,27.6019344329834,0.0436477661132812,27.5764217376709,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 09:00:00,0,puerto_rico
19.6,-84.2,1857.951718366676,30,1007,27.589677810668945,0.0371837615966796,27.5764217376709,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 12:00:00,0,puerto_rico
19.5,-84.7,1910.0237412395231, , ,27.528064727783203,-0.0412654876708984,27.546165466308594,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 15:00:00,0,puerto_rico
19.5,-85.1,1951.9412491181808,30,1007,27.492258071899418,-0.0586357116699218,27.546165466308594,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 18:00:00,0,puerto_rico
19.7,-85.5,1994.357381458066, , ,27.429031372070312,-0.0838699340820312,27.5109806060791,,,,,,25.01,0.091,2007,12,14,348,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-14 21:00:00,0,puerto_rico
20.0,-85.8,2026.8693774693304,30,1006,27.4061279296875,-0.0813446044921875,27.5109806060791,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 00:00:00,0,puerto_rico
20.3,-86.1,2059.7534272645635, , ,27.355806350708008,-0.0826416015625,27.444446563720703,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 03:00:00,0,puerto_rico
20.6,-86.5,2103.3726091989165,30,1006,27.149999618530273,-0.105630874633789,27.33208274841309,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 06:00:00,0,puerto_rico
21.1,-86.9,2149.098616656453, , ,,,25.90024757385254,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 09:00:00,0,puerto_rico
21.7,-87.4,2207.244056779711,30,1007,25.169677734375,-0.3791885375976562,25.90024757385254,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 12:00:00,0,puerto_rico
22.5,-87.9,2269.6463327893557, , ,25.569677352905273,0.2347965240478515,25.294044494628903,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 15:00:00,0,puerto_rico
23.3,-88.2,2314.1188891661996,30,1007,25.55870819091797,0.1212234497070312,25.497758865356445,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 18:00:00,0,puerto_rico
24.2,-87.9,2303.9031910406643, , ,25.891613006591797,0.1786613464355468,25.67339515686035,,,,,,25.01,0.091,2007,12,15,349,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-15 21:00:00,0,puerto_rico
25.0,-87.2,2256.833046504149,30,1005,27.249353408813477,1.0470943450927734,26.456396102905273,,,,,,25.01,0.091,2007,12,16,350,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-16 00:00:00,0,puerto_rico
25.7,-86.3,2192.8699735431437, , ,27.102256774902344,1.1637725830078125,26.106884002685547,,,,,,25.01,0.091,2007,12,16,350,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-16 03:00:00,0,puerto_rico
26.3,-85.2,2112.0737732036946,25,1006,24.57935333251953,-0.099771499633789,24.49539566040039,,,,,,25.01,0.091,2007,12,16,350,0,22.07979554219164,3.0,22.07979554219164,3.0,22.07979554219164,3.0,2007-12-16 06:00:00,0,puerto_rico
15.0,-59.0,884.3421401633034,45,1006,29.05466651916504,0.6044387817382812,28.46562767028809,,,,,,26.21,0.126,2011,8,21,233,1,884.3421401633034,0.0,884.3421401633034,0.0,884.3421401633034,0.0,2011-08-21 00:00:00,0,puerto_rico
15.5,-59.8,783.2367448015974, , ,29.12266540527344,0.6656112670898438,28.45655632019043,,,,,,26.21,0.126,2011,8,21,233,1,783.2367448015974,0.0,783.2367448015974,0.0,783.2367448015974,0.0,2011-08-21 03:00:00,0,puerto_rico
16.0,-60.6,682.7354376886477,45,1006,29.226333618164062,0.735382080078125,28.53728485107422,,,,,,26.21,0.126,2011,8,21,233,1,682.7354376886477,0.0,682.7354376886477,0.0,682.7354376886477,0.0,2011-08-21 06:00:00,0,puerto_rico
16.4,-61.4,586.951423312175, , ,29.194000244140625,0.6469154357910156,28.49787139892578,,,,,,26.21,0.126,2011,8,21,233,1,586.951423312175,0.0,586.951423312175,0.0,586.951423312175,0.0,2011-08-21 09:00:00,0,puerto_rico
16.8,-62.2,491.58924835850024,45,1005,28.84833335876465,0.2768459320068359,28.61476707458496,,,,,,26.21,0.126,2011,8,21,233,1,491.58924835850024,0.0,491.58924835850024,0.0,491.58924835850024,0.0,2011-08-21 12:00:00,0,puerto_rico
17.2,-63.0,396.84820733386414, , ,28.951000213623047,0.3223991394042969,28.597084045410156,,,,,,26.21,0.126,2011,8,21,233,1,396.84820733386414,0.0,396.84820733386414,0.0,396.84820733386414,0.0,2011-08-21 15:00:00,0,puerto_rico
17.5,-63.7,316.1978037154597,50,999,28.946666717529297,0.3040752410888672,28.66161346435547,,,,,,26.21,0.126,2011,8,21,233,1,316.1978037154597,0.0,316.1978037154597,0.0,316.1978037154597,0.0,2011-08-21 18:00:00,0,puerto_rico
17.7,-64.1,269.6816955467337, , ,28.91266632080078,0.2619476318359375,28.66161346435547,,,,,,26.21,0.126,2011,8,21,233,1,269.6816955467337,0.0,269.6816955467337,0.0,269.6816955467337,0.0,2011-08-21 21:00:00,0,puerto_rico
17.8,-64.6,215.58337629338283,60,993,28.972665786743164,0.336282730102539,28.674211502075195,,,,,,26.21,0.126,2011,8,21,233,1,215.58337629338283,0.0,215.58337629338283,0.0,215.58337629338283,0.0,2011-08-21 23:00:00,0,puerto_rico
17.9,-65.0,171.8419391801074,60,993,28.928665161132812,0.28265380859375,28.674211502075195,,,,,,26.21,0.126,2011,8,22,234,1,171.8419391801074,0.0,171.8419391801074,0.0,171.8419391801074,0.0,2011-08-22 00:00:00,1,puerto_rico
17.9,-65.6,110.58093906754968, , ,28.970666885375977,0.3179607391357422,28.69144630432129,,,,,,26.21,0.126,2011,8,22,234,1,110.58093906754968,0.0,110.58093906754968,0.0,110.58093906754968,0.0,2011-08-22 03:00:00,1,puerto_rico
18.1,-65.8,84.55253707079925,60,990,,,28.601526260375977,,,,,,26.21,0.126,2011,8,22,234,1,84.55253707079925,0.0,84.55253707079925,0.0,84.55253707079925,0.0,2011-08-22 05:25:00,1,puerto_rico
18.2,-65.9,72.9289820554731,65,990,,,28.601526260375977,,,,,,26.21,0.126,2011,8,22,234,1,72.9289820554731,1.0,72.9289820554731,1.0,72.9289820554731,1.0,2011-08-22 06:00:00,1,puerto_rico
18.6,-66.4,46.69206879955611, , ,28.946666717529297,0.3137359619140625,28.601526260375977,,,,,,26.21,0.126,2011,8,22,234,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-22 09:00:00,1,puerto_rico
18.9,-67.0,87.00994447670637,70,989,28.87733268737793,0.209604263305664,28.71658706665039,,,,,,26.21,0.126,2011,8,22,234,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-22 12:00:00,1,puerto_rico
19.1,-67.5,136.91580800119306, , ,28.856666564941406,0.2193679809570312,28.615942001342773,,,,,,26.21,0.126,2011,8,22,234,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-22 15:00:00,0,puerto_rico
19.3,-68.0,190.88003462055832,75,988,28.86599922180176,0.2525749206542969,28.615942001342773,,,,,,26.21,0.126,2011,8,22,234,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-22 18:00:00,0,puerto_rico
19.5,-68.4,237.69689926854463, , ,28.880998611450195,0.2859477996826172,28.615942001342773,,,,,,26.21,0.126,2011,8,22,234,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-22 21:00:00,0,puerto_rico
19.7,-68.8,284.7054773014539,80,981,28.83366584777832,0.2827301025390625,28.529483795166016,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 00:00:00,0,puerto_rico
19.9,-69.2,331.8040473816073, , ,28.794666290283203,0.240732192993164,28.529483795166016,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 03:00:00,0,puerto_rico
20.1,-69.7,387.7457319330384,80,978,28.80533218383789,0.2561664581298828,28.600446701049805,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 06:00:00,0,puerto_rico
20.3,-70.2,443.8664219101959, , ,28.794666290283203,0.2216625213623047,28.600446701049805,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 09:00:00,0,puerto_rico
20.4,-70.6,485.5398571795122,80,978,28.864999771118164,0.3015289306640625,28.56709098815918,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 12:00:00,0,puerto_rico
20.5,-70.9,518.2776057662167, , ,28.94066619873047,0.3819618225097656,28.56709098815918,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 15:00:00,0,puerto_rico
20.7,-71.2,556.349302947253,80,977,28.83799934387207,0.2397327423095703,28.56709098815918,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 18:00:00,0,puerto_rico
20.9,-71.6,603.498901395014, , ,28.834999084472656,0.1376914978027343,28.712181091308594,,,,,,26.21,0.126,2011,8,23,235,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-23 21:00:00,0,puerto_rico
21.0,-71.9,636.1888945385994,80,969,28.89299964904785,0.159210205078125,28.712181091308594,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 00:00:00,0,puerto_rico
21.1,-72.2,668.9071891786555, , ,28.955331802368164,0.1729640960693359,28.818449020385746,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 03:00:00,0,puerto_rico
21.3,-72.5,706.7893038341113,95,965,28.91933250427246,0.1296234130859375,28.766279220581055,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 06:00:00,0,puerto_rico
21.6,-72.9,759.046682427713, , ,28.867332458496097,0.091501235961914,28.766279220581055,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 09:00:00,0,puerto_rico
21.9,-73.3,811.3237400728867,105,957,28.80500030517578,-0.0287361145019531,28.766279220581055,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 12:00:00,0,puerto_rico
22.3,-73.8,878.0495776109361, , ,28.83300018310547,-0.0976638793945312,28.956144332885746,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 15:00:00,0,puerto_rico
22.4,-74.0,901.4246814391856,100,955,28.931665420532227,-0.0249652862548828,28.956144332885746,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 16:00:00,0,puerto_rico
22.7,-74.3,944.7973628886384,100,954,29.04166603088379,0.064279556274414,28.956144332885746,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 18:00:00,0,puerto_rico
23.1,-74.7,1002.7771904485384, , ,28.965999603271484,-0.0223331451416015,29.01900291442871,,,,,,26.21,0.126,2011,8,24,236,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-24 21:00:00,0,puerto_rico
23.5,-75.1,1060.8866090042293,95,952,29.02966690063477,-0.0387039184570312,29.01900291442871,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 00:00:00,0,puerto_rico
23.8,-75.5,1113.126593654758, , ,29.185998916625977,-0.0466651916503906,29.427160263061523,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 03:00:00,0,puerto_rico
24.1,-75.9,1165.3068150030858,95,950,29.142332077026367,-0.1288642883300781,29.23054313659668,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 06:00:00,0,puerto_rico
24.7,-76.2,1227.27613846308,90,950,28.93699836730957,-0.3476619720458984,29.23054313659668,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 09:00:00,0,puerto_rico
25.4,-76.6,1304.870646499981,90,950,29.057666778564453,-0.342905044555664,29.473636627197266,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 12:00:00,0,puerto_rico
26.0,-77.0,1376.660244779987, , ,29.046998977661133,-0.4118518829345703,29.473636627197266,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 15:00:00,0,puerto_rico
26.5,-77.2,1426.2899100452128,90,950,29.12333297729492,-0.2945213317871094,29.376934051513672,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 18:00:00,0,puerto_rico
27.1,-77.3,1475.9056455237594, , ,28.73933219909668,-0.5705680847167969,29.1632137298584,,,,,,26.21,0.126,2011,8,25,237,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-25 21:00:00,0,puerto_rico
27.7,-77.3,1519.4185362422013,90,946,28.6299991607666,-0.5655231475830078,29.1632137298584,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 00:00:00,0,puerto_rico
28.2,-77.3,1556.911520799182, , ,28.618000030517575,-0.5017166137695312,29.048585891723633,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 03:00:00,0,puerto_rico
28.8,-77.3,1603.2641910527757,90,942,28.53066635131836,-0.4773902893066406,29.048585891723633,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 06:00:00,0,puerto_rico
29.4,-77.3,1650.9833776923213, , ,28.59266662597656,-0.3423137664794922,28.909360885620117,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 09:00:00,0,puerto_rico
30.0,-77.4,1706.4184682898203,85,947,28.288999557495117,-0.5600185394287109,28.909360885620117,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 12:00:00,0,puerto_rico
30.6,-77.5,1762.5988490844102, , ,27.621665954589844,-1.1596546173095703,28.793458938598633,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 15:00:00,0,puerto_rico
31.1,-77.5,1804.8179525883115,80,950,27.60933303833008,-1.2608661651611328,29.05372428894043,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 18:00:00,0,puerto_rico
31.6,-77.3,1835.8903159196227, , ,28.28533363342285,-0.5784854888916016,28.74207878112793,,,,,,26.21,0.126,2011,8,26,238,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-26 21:00:00,0,puerto_rico
32.1,-77.1,1868.4073880789376,75,952,29.00666618347168,0.116525650024414,28.984437942504883,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 00:00:00,0,puerto_rico
32.7,-76.9,1911.3792276293243, , ,29.09000015258789,0.2034435272216797,28.984437942504883,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 03:00:00,0,puerto_rico
33.4,-76.8,1970.3875445083188,75,952,28.88399887084961,0.306467056274414,28.48443031311035,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 06:00:00,0,puerto_rico
34.1,-76.7,2030.75422730802, , ,27.70299911499023,-0.476205825805664,27.75231552124023,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 09:00:00,0,puerto_rico
34.7,-76.6,2082.8174532750963,75,952,26.678333282470703,,27.75231552124023,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 12:00:00,0,puerto_rico
35.1,-76.5,2116.5075696816157, , ,,,,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 15:00:00,0,puerto_rico
35.5,-76.3,2146.2589648981725,65,950,26.255332946777344,,27.586732864379883,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 18:00:00,0,puerto_rico
36.1,-76.0,2192.2751447227565, , ,,,25.583763122558594,,,,,,26.21,0.126,2011,8,27,239,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-27 21:00:00,0,puerto_rico
36.7,-75.7,2239.862773017302,65,951,23.446998596191406,-2.2436046600341797,25.583763122558594,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 00:00:00,0,puerto_rico
37.3,-75.4,2288.9194147956546, , ,23.096332550048828,-2.3919410705566406,25.171995162963867,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 03:00:00,0,puerto_rico
38.1,-75.0,2356.4466685328116,65,958,22.536333084106445,-2.1810970306396484,24.178617477416992,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 06:00:00,0,puerto_rico
39.2,-74.5,2454.383847805372, , ,21.97366714477539,-2.1852474212646484,24.120704650878903,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 09:00:00,0,puerto_rico
39.4,-74.4,2472.297564682932,60,959,21.641666412353516,-2.388202667236328,23.86333465576172,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 09:35:00,0,puerto_rico
40.3,-74.1,2558.3575693165726,55,963,,,23.16713523864746,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 12:00:00,0,puerto_rico
40.6,-74.0,2587.3748612671648,55,965,,,23.16713523864746,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 13:00:00,0,puerto_rico
41.3,-73.7,2654.0534012170415, , ,,,,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 15:00:00,0,puerto_rico
42.5,-73.1,2768.856620942329,50,970,,,,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 18:00:00,0,puerto_rico
43.4,-72.7,2857.9412854321304, , ,,,,,,,,,26.21,0.126,2011,8,28,240,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-28 21:00:00,0,puerto_rico
44.2,-72.1,2934.1837120364785,45,979,,,,,,,,,26.21,0.126,2011,8,29,241,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 00:00:00,0,puerto_rico
45.3,-70.9,3037.405434253096, , ,,,,,,,,,26.21,0.126,2011,8,29,241,1,46.69206879955611,2.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 03:00:00,0,puerto_rico
46.5,-69.5,3155.821937497963,40,983,,,,,,,,,26.21,0.126,2011,8,29,241,1,46.69206879955611,1.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 06:00:00,0,puerto_rico
47.8,-68.1,3291.915100632202, , ,,,,,,,,,26.21,0.126,2011,8,29,241,1,87.00994447670637,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 09:00:00,0,puerto_rico
49.1,-66.7,3433.62458064182,40,985,10.546666145324709,-3.658463478088379,13.879860877990724,,,,,,26.21,0.126,2011,8,29,241,1,136.91580800119306,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 12:00:00,0,puerto_rico
50.3,-65.3,3568.88885382051, , ,,,13.949090957641602,,,,,,26.21,0.126,2011,8,29,241,1,190.88003462055832,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 15:00:00,0,puerto_rico
51.3,-63.8,3686.449017494074,40,987,,,,,,,,,26.21,0.126,2011,8,29,241,1,237.69689926854463,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 18:00:00,0,puerto_rico
52.2,-62.0,3799.5470229866783, , ,,,,,,,,,26.21,0.126,2011,8,29,241,1,284.7054773014539,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-29 21:00:00,0,puerto_rico
53.0,-60.0,3909.257665990144,40,991,,,,,,,,,26.21,0.126,2011,8,30,242,1,331.8040473816073,0.0,46.69206879955611,2.0,46.69206879955611,2.0,2011-08-30 00:00:00,0,puerto_rico
12.2,-49.7,1930.6199670487504,30,1006,28.238386154174805,-0.4124355316162109,28.57719993591309,,,,,,26.29,0.328,2017,9,16,259,1,1930.6199670487504,0.0,1930.6199670487504,0.0,1930.6199670487504,0.0,2017-09-16 12:00:00,0,puerto_rico
12.2,-50.8,1820.514196763509, , ,28.590322494506836,-0.1068534851074218,28.61591911315918,,,,,,26.29,0.328,2017,9,16,259,1,1820.514196763509,0.0,1820.514196763509,0.0,1820.514196763509,0.0,2017-09-16 15:00:00,0,puerto_rico
12.2,-51.7,1731.181637954951,40,1004,28.802579879760746,0.0583324432373046,28.68658447265625,,,,,,26.29,0.328,2017,9,16,259,1,1731.181637954951,0.0,1731.181637954951,0.0,1731.181637954951,0.0,2017-09-16 18:00:00,0,puerto_rico
12.3,-52.5,1647.662375804652, , ,28.569677352905273,-0.1891155242919922,28.761079788208008,,,,,,26.29,0.328,2017,9,16,259,1,1647.662375804652,0.0,1647.662375804652,0.0,1647.662375804652,0.0,2017-09-16 21:00:00,0,puerto_rico
12.4,-53.1,1584.0614082658442,45,1002,28.566452026367188,-0.2250881195068359,28.761079788208008,,,,,,26.29,0.328,2017,9,17,260,1,1584.0614082658442,0.0,1584.0614082658442,0.0,1584.0614082658442,0.0,2017-09-17 00:00:00,0,puerto_rico
12.6,-53.8,1505.9997033776087, , ,28.654516220092773,-0.125894546508789,28.80811309814453,,,,,,26.29,0.328,2017,9,17,260,1,1505.9997033776087,0.0,1505.9997033776087,0.0,1505.9997033776087,0.0,2017-09-17 03:00:00,0,puerto_rico
12.8,-54.4,1437.785775255392,55,994,28.638710021972656,-0.1265773773193359,28.80811309814453,,,,,,26.29,0.328,2017,9,17,260,1,1437.785775255392,0.0,1437.785775255392,0.0,1437.785775255392,0.0,2017-09-17 06:00:00,0,puerto_rico
13.1,-55.0,1364.7174715281285, , ,28.72935485839844,-0.0343990325927734,28.687742233276367,,,,,,26.29,0.328,2017,9,17,260,1,1364.7174715281285,0.0,1364.7174715281285,0.0,1364.7174715281285,0.0,2017-09-17 09:00:00,0,puerto_rico
